"esr";"status";"type";"osm_id";"lat";"lon";"name";"alt_name";"old_name";"official_name";"railway";"user"
"951706";"1";"0";"3965162839";"53.98673248";"123.9377594";"Сковородино";"";"";"";"station";""
"951710";"1";"0";"1705258964";"53.98855972";"124.05982971";"Встречный";"";"";"";"halt";""
"951710";"1";"0";"3257067916";"53.98850632";"124.05981445";"Встречный";"";"";"";"halt";""
"952018";"1";"0";"3217838983";"53.49088669";"123.88645935";"Рейново";"";"";"";"station";""
"952107";"1";"0";"3965162815";"53.98050308";"124.15918732";"Большой Невер";"";"";"";"station";""
"952111";"1";"0";"3506688090";"55.8469429";"124.97885132";"Якутский";"";"";"";"station";""
"952126";"1";"0";"1433989930";"53.89716721";"124.19759369";"Ковали";"";"";"";"station";""
"952126";"1";"0";"3259218373";"53.89719772";"124.19752502";"Ковали";"";"";"";"station";""
"952130";"1";"0";"452207146";"53.84182739";"124.21101379";"Ульручьи";"";"";"";"station";""
"952130";"1";"0";"3259218376";"53.8417778";"124.21101379";"Ульручьи";"";"";"";"station";""
"952145";"1";"0";"1861215118";"53.82878494";"124.32028198";"Керак";"";"";"";"halt";""
"952145";"1";"0";"3259218372";"53.82873535";"124.32028198";"Керак";"";"";"";"halt";""
"952150";"1";"0";"4017821446";"53.82600784";"124.41285706";"Ангарич";"";"";"";"station";""
"952164";"1";"0";"3259218377";"53.78704453";"124.46700287";"Уркан";"";"";"";"halt";""
"952164";"1";"0";"1861215119";"53.78701782";"124.46707153";"Уркан";"";"";"";"halt";""
"952179";"1";"0";"3259218371";"53.7311554";"124.53214264";"Джиктанда";"";"";"";"station";""
"952179";"1";"0";"1861215117";"53.73120117";"124.53216553";"Джиктанда";"";"";"";"station";""
"952200";"1";"0";"3965162843";"53.69328308";"124.8227005";"Талдан";"";"";"";"station";""
"952215";"1";"0";"3259218368";"53.70824051";"125.04255676";"Буринда";"";"";"";"station";""
"952215";"1";"0";"1861329087";"53.70828247";"125.04257965";"Буринда";"";"";"";"station";""
"952304";"1";"0";"4017821459";"53.68699646";"125.23564911";"Гудачи";"";"";"";"station";""
"952408";"1";"0";"3259218369";"53.58213806";"125.37903595";"Гонжа";"";"";"";"station";""
"952412";"1";"0";"3259218374";"53.53022385";"125.58486176";"Нюкжа";"";"";"";"station";""
"952412";"1";"0";"3257067923";"53.53021622";"125.5848465";"Нюкжа";"";"";"";"station";""
"952412";"1";"0";"2524596032";"53.53025436";"125.58492279";"Нюкжа";"";"";"";"station";""
"952501";"1";"0";"3922936327";"53.4511795";"125.80682373";"Магдагачи";"";"";"";"station";""
"952516";"1";"0";"3257067921";"53.44568634";"126.01392365";"Красная Падь";"";"";"";"station";""
"952516";"1";"0";"2406916702";"53.44566345";"126.01383972";"Красная Падь";"";"";"";"station";""
"952520";"1";"0";"1214989182";"53.38104248";"126.12543488";"Тымерсоль";"";"";"";"halt";""
"952520";"1";"0";"3257067927";"53.38108063";"126.12550354";"Тымерсоль";"";"";"";"halt";""
"952605";"1";"0";"4017821460";"53.33599472";"126.1705246";"Дактуй";"";"";"";"station";""
"952611";"1";"0";"2524596036";"53.25772095";"126.20452118";"Сулус";"";"";"";"station";""
"952611";"1";"0";"3257814490";"53.25775528";"126.20456696";"Сулус";"";"";"";"station";""
"952709";"1";"0";"4015690058";"53.11280823";"126.33275604";"Тыгда";"";"";"";"station";""
"952802";"1";"0";"4017822801";"52.95137405";"126.43160248";"Чалганы";"";"";"";"station";""
"952906";"1";"0";"4015690061";"52.78608322";"126.53974152";"Ушумун";"";"";"";"station";""
"953006";"1";"0";"244429915";"52.63071823";"126.75023651";"Сиваки";"";"";"";"station";""
"953010";"1";"0";"2524596044";"52.4679718";"126.96520233";"Ту";"";"";"";"station";""
"953010";"1";"0";"3257814492";"52.4679985";"126.96525574";"Ту";"";"";"";"station";""
"953025";"1";"0";"3257814486";"52.37715912";"127.09297943";"Переселенческий";"";"";"";"halt";""
"953025";"1";"0";"1416848628";"52.37713623";"127.09292603";"Переселенческий";"";"";"";"halt";""
"953102";"1";"0";"4017821485";"52.2727356";"127.21315002";"Мухинская";"";"";"";"station";""
"953114";"1";"0";"3257814473";"52.16244888";"127.46827698";"Берея";"";"";"";"halt";""
"953114";"1";"0";"244429970";"52.16242599";"127.46822357";"Берея";"";"";"";"halt";""
"953129";"1";"0";"3257814487";"52.08548355";"127.57218933";"Петруши";"";"";"";"station";""
"953129";"1";"0";"1861054274";"52.08546829";"127.5721283";"Петруши";"";"";"";"station";""
"953203";"1";"0";"4015690063";"52.00359726";"127.68379211";"Шимановская";"";"";"";"station";""
"953222";"1";"0";"3257814489";"51.91876984";"127.90312958";"Селеткан";"";"";"";"halt";""
"953222";"1";"0";"244429983";"51.91873932";"127.90309143";"Селеткан";"";"";"";"halt";""
"953237";"1";"0";"1861054272";"51.82780075";"128.00492859";"Джатва";"";"";"";"halt";""
"953237";"1";"0";"3257814478";"51.82781982";"128.00498962";"Джатва";"";"";"";"halt";""
"953307";"1";"0";"3965162828";"51.74716187";"128.070755";"Ледяная";"";"";"";"station";""
"953311";"1";"0";"3257067920";"51.68951416";"128.13346863";"Дом отдыха";"";"";"";"halt";""
"953311";"1";"0";"3257067919";"51.68947601";"128.13334656";"Дом отдыха";"";"";"";"halt";""
"953311";"1";"0";"1861054273";"51.68945694";"128.13328552";"Дом отдыха";"";"";"";"halt";""
"953415";"1";"0";"1861054276";"51.53245544";"128.12171936";"Юхта";"";"";"";"halt";""
"953415";"1";"0";"3257067929";"51.53245544";"128.1217804";"Юхта";"";"";"";"halt";""
"953421";"1";"0";"3257067914";"51.6505127";"128.14595032";"Бузули";"";"";"";"station";""
"953421";"1";"0";"3257067915";"51.65052414";"128.14608765";"Бузули";"";"";"";"station";""
"953421";"1";"0";"1419746732";"51.65050507";"128.14587402";"Бузули";"";"";"";"station";""
"953504";"1";"0";"4017822797";"51.45006943";"128.13526917";"Усть-Пёра";"";"";"";"station";""
"953612";"1";"0";"1612055324";"51.36914444";"128.14666748";"7810 км";"";"";"";"halt";""
"953612";"1";"0";"3257071473";"51.36915207";"128.14675903";"7810 км";"";"";"";"halt";""
"953627";"1";"0";"4015690026";"51.39247131";"128.13774109";"Свободный";"";"";"";"station";""
"953701";"1";"0";"1382882428";"51.34661102";"128.15307617";"Михайло-Чесноковская";"";"";"";"halt";""
"953701";"1";"0";"1430614217";"51.34659576";"128.15301514";"Михайло-Чесноковская";"";"";"";"halt";""
"954009";"1";"0";"4017821447";"51.27639389";"128.24305725";"Арга";"";"";"";"station";""
"954102";"1";"0";"4015690054";"51.09158707";"128.3795166";"Серышево";"";"";"";"station";"954102"
"954117";"1";"0";"3257067928";"50.987854";"128.42292786";"Украина";"";"";"";"halt";"954117"
"954117";"1";"0";"1866711784";"50.98786545";"128.42300415";"Украина";"";"";"";"halt";"954117"
"954121";"1";"0";"3257071474";"51.13201904";"128.35919189";"7840 км";"";"";"";"halt";""
"954121";"1";"0";"1866575786";"51.13203812";"128.35926819";"7840 км";"";"";"";"halt";""
"954136";"1";"0";"3257071475";"51.06295776";"128.39361572";"7849 км";"";"";"";"halt";""
"954136";"1";"0";"648239538";"51.06296921";"128.39369202";"7849 км";"";"";"";"halt";""
"954140";"1";"0";"3257071476";"50.95018768";"128.44869995";"7862 км";"";"";"";"halt";""
"954140";"1";"0";"648239505";"50.95019531";"128.44877625";"7862 км";"";"";"";"halt";""
"954206";"1";"0";"1866711782";"50.78152084";"128.24295044";"Томичи";"";"";"";"station";""
"954210";"1";"0";"1866711914";"50.71626663";"128.1098175";"35 км";"";"";"";"halt";"954210"
"954225";"1";"0";"1866711917";"50.68216324";"128.04258728";"41 км";"";"";"";"halt";""
"954308";"1";"0";"1866711779";"50.66028214";"128.00904846";"Среднебелая";"";"";"";"station";""
"954403";"1";"0";"1829342782";"50.57038116";"127.86700439";"Берёзовский-Восточный";"";"";"";"station";""
"954418";"1";"0";"1208954701";"50.53926086";"127.77940369";"65 км";"";"";"";"halt";""
"954507";"1";"0";"1754439390";"50.50812912";"127.65068817";"Призейская";"";"";"";"station";""
"954511";"1";"0";"1671991532";"50.44566727";"127.69762421";"Белогорье";"";"";"";"station";""
"954526";"1";"0";"1862633881";"50.40020752";"127.67749786";"91 км";"";"";"";"halt";""
"954600";"1";"0";"1271659088";"50.36849594";"127.61581421";"Моховая Падь";"";"";"";"station";""
"954704";"1";"0";"1238530766";"50.28768158";"127.54222107";"Благовещенск";"";"";"";"station";""
"955209";"1";"0";"4017821457";"50.73300934";"128.71841431";"Возжаевка";"";"";"";"station";""
"955213";"1";"0";"3257814491";"50.67573547";"128.81616211";"Тола";"";"";"";"halt";""
"955213";"1";"0";"647999359";"50.67572021";"128.81610107";"Тола";"";"";"";"halt";""
"955228";"1";"0";"1866711920";"50.61893845";"128.83688354";"7910 км";"";"";"";"halt";""
"955228";"1";"0";"3257817441";"50.61896515";"128.83695984";"7910 км";"";"";"";"halt";""
"955302";"1";"0";"4015690050";"50.58753586";"128.89057922";"Поздеевка";"";"";"";"station";""
"955406";"1";"0";"3965162821";"50.37244797";"129.10498047";"Екатеринославка";"";"";"";"station";""
"955437";"1";"0";"647990748";"50.18994904";"129.33795166";"Тур";"";"";"";"halt";""
"955437";"1";"0";"3257814493";"50.189991";"129.3380127";"Тур";"";"";"";"halt";""
"955459";"1";"0";"3257817442";"50.20552063";"129.31378174";"7972 км";"";"";"";"halt";""
"955459";"1";"0";"1866845239";"50.20547867";"129.3137207";"7972 км";"";"";"";"halt";""
"955603";"1";"0";"4015690037";"50.11668777";"129.45103455";"Завитая";"";"";"";"station";""
"955822";"1";"0";"1865551022";"49.71414185";"128.77653503";"Дубовое";"";"";"";"station";""
"955834";"1";"0";"1219750187";"49.82876205";"128.91339111";"Воскресеновка";"";"";"";"station";""
"956004";"1";"0";"1865551023";"49.63615417";"128.67434692";"Поярково";"";"";"";"station";""
"956305";"1";"0";"4015690032";"49.81125641";"129.81144714";"Бурея";"";"";"";"station";""
"956313";"1";"0";"3257814495";"49.96232605";"129.61994934";"Тюкан";"";"";"";"station";""
"956313";"1";"0";"1866844932";"49.96229172";"129.61987305";"Тюкан";"";"";"";"station";""
"956324";"1";"0";"1866844925";"50.04688263";"129.56037903";"Дея";"";"";"";"halt";""
"956324";"1";"0";"3257814477";"50.04692459";"129.56045532";"Дея";"";"";"";"halt";""
"956339";"1";"0";"1752099732";"49.7643013";"129.7441864";"Кивнет";"";"";"";"halt";""
"956502";"1";"0";"1860950090";"49.74795532";"129.69947815";"Амурская";"";"";"";"station";""
"956625";"1";"0";"1752099839";"49.7563591";"129.65592957";"Прогресс";"";"";"";"station";""
"956709";"1";"0";"1752099294";"49.75624084";"129.53205872";"Холодный Ключ";"";"";"";"station";""
"956907";"1";"0";"1860950093";"49.7889061";"129.41392517";"Райчихинск";"";"";"";"station";""
"957030";"1";"0";"3218471232";"49.50795746";"129.98606873";"Журавли";"";"";"";"station";""
"957030";"1";"0";"1866844929";"49.50799942";"129.98612976";"Журавли";"";"";"";"station";""
"957045";"1";"0";"3218471229";"49.6540947";"129.93618774";"Домикан";"";"";"";"station";""
"957045";"1";"0";"1859955885";"49.65410995";"129.93626404";"Домикан";"";"";"";"station";""
"960007";"1";"0";"1237994480";"50.44991684";"136.90219116";"Комсомольск-Сортировочный";"";"";"";"station";""
"960029";"1";"0";"1428882137";"50.4551239";"136.93307495";"Новый Мир";"";"";"";"halt";""
"960052";"1";"0";"648470589";"50.47360229";"137.06163025";"Амурский";"";"";"";"halt";""
"960071";"2";"0";"1849549098";"51.12137222";"132.86054993";"349 км";"";"";"";"station";""
"960071";"2";"1";"188732652";"50.54290771";"136.91560364";"349 км";"";"";"";"station";""
"960103";"1";"0";"1323202135";"50.55247116";"136.98965454";"Комсомольск-на-Амуре";"";"";"";"station";""
"960419";"1";"0";"2637685414";"50.64513016";"136.91995239";"Силинка";"";"";"";"halt";""
"960423";"1";"0";"2126405491";"50.56509399";"136.91569519";"Комсомольск-на-Амуре-2";"";"";"";"halt";""
"960620";"1";"0";"3580690515";"49.38679886";"130.10447693";"Карьерный";"";"";"";"halt";""
"960705";"1";"0";"4017822795";"49.34900284";"130.16079712";"Татакан";"";"";"";"station";""
"960711";"1";"0";"3580688271";"49.31772232";"130.18852234";"Каменный Карьер";"";"";"";"station";""
"960809";"1";"0";"4017821452";"49.28440094";"130.26072693";"Богучан";"";"";"";"station";""
"960813";"1";"0";"4017822791";"49.26541901";"130.36248779";"Рачи";"";"";"";"halt";""
"960902";"1";"0";"4017822796";"49.22877121";"130.47883606";"Урил";"";"";"";"station";""
"960917";"1";"0";"647997828";"49.23377991";"130.56896973";"Отроги";"";"";"";"halt";""
"960917";"1";"0";"3218471259";"49.23376083";"130.56898499";"Отроги";"";"";"";"halt";""
"961002";"1";"0";"1551259197";"49.19081497";"130.65840149";"Тарманчукан";"";"";"";"station";""
"961017";"1";"0";"1864026010";"49.15733337";"130.7350769";"Касаткин";"";"";"";"halt";""
"961021";"1";"0";"2162706959";"49.16476822";"130.71339417";"Тоннельный";"";"";"";"station";""
"961106";"1";"0";"647991660";"49.10768127";"130.75518799";"Кундур-Хабаровский";"";"";"";"station";""
"961110";"1";"0";"1860045100";"49.05466461";"130.82354736";"Казачий";"";"";"";"station";""
"961303";"1";"0";"647993935";"48.97764587";"131.02134705";"Ядрин";"";"";"";"station";""
"961303";"1";"0";"3218472693";"48.97760773";"131.0213623";"Ядрин";"";"";"";"station";""
"961407";"1";"0";"4015690046";"49.01111221";"131.05982971";"Облучье";"";"";"";"station";""
"961411";"1";"0";"647994383";"48.98974991";"131.13275146";"Ударный";"";"";"";"station";""
"961411";"1";"0";"3257814496";"48.98981476";"131.13278198";"Ударный";"";"";"";"station";""
"961426";"1";"0";"3257814483";"49.00608826";"131.23329163";"Лагар-Аул";"";"";"";"station";""
"961426";"1";"0";"1528107107";"49.00603867";"131.23330688";"Лагар-Аул";"";"";"";"station";""
"961430";"1";"0";"1528107084";"48.9716835";"131.30160522";"Воробьёво";"";"";"";"halt";""
"961430";"1";"0";"3257814476";"48.97172546";"131.30163574";"Воробьёво";"";"";"";"halt";""
"961445";"1";"0";"1528107100";"48.98948288";"131.4197998";"Кимкан";"";"";"";"station";""
"961445";"1";"0";"3257814482";"48.98952866";"131.41976929";"Кимкан";"";"";"";"station";""
"961604";"1";"0";"4015690040";"48.98366547";"131.55610657";"Известковая";"";"";"";"station";""
"962005";"1";"0";"647995726";"48.99221802";"131.72111511";"Биракан";"";"";"";"station";""
"962024";"1";"0";"3145190130";"49.00184631";"131.73768616";"Бираканский переезд";"";"";"";"halt";""
"962109";"1";"0";"1528107117";"49.00164795";"131.88093567";"Тёплое Озеро";"";"";"";"station";""
"962202";"1";"0";"4017821466";"49.00802612";"131.94313049";"Известковый Завод";"";"";"";"station";""
"962310";"1";"0";"647996306";"49.0018959";"132.13951111";"Кандалик";"";"";"";"halt";""
"962310";"1";"0";"3260359222";"49.00194931";"132.13952637";"Кандалик";"";"";"";"halt";""
"962325";"1";"0";"4017821477";"49.01148605";"132.00012207";"Лондоко";"";"";"";"station";""
"962414";"1";"0";"3260359207";"49.0213356";"132.3444519";"Бобровский";"";"";"";"halt";""
"962414";"1";"0";"647998638";"49.0212822";"132.3444519";"Бобровский";"";"";"";"halt";""
"962429";"1";"0";"4015690031";"49.01546478";"132.23655701";"Будукан";"";"";"";"station";""
"962503";"1";"0";"647999068";"48.99989319";"132.46369934";"Бира";"";"";"";"station";""
"962611";"1";"0";"1918038516";"48.91921997";"132.71372986";"Трек";"";"";"";"halt";""
"962626";"1";"0";"3260359239";"48.96056366";"132.56698608";"Семисточный";"";"";"";"station";""
"962715";"1";"0";"1918038514";"48.86747742";"132.85675049";"Кирга";"";"";"";"station";""
"962804";"1";"0";"1356868760";"48.79322052";"132.93476868";"Биробиджан-1";"";"";"";"station";""
"962823";"1";"0";"1416910771";"48.72961426";"133.10717773";"Икура";"";"";"";"station";""
"962823";"1";"0";"3259448940";"48.72966003";"133.10719299";"Икура";"";"";"";"station";""
"962838";"1";"0";"1913987191";"48.67825699";"133.245224";"Усов Балаган";"";"";"";"halt";""
"962838";"1";"0";"3259448960";"48.67829132";"133.24525452";"Усов Балаган";"";"";"";"halt";""
"962908";"1";"0";"1435273734";"48.43782425";"132.70698547";"Бирофельд";"";"";"";"station";""
"963008";"1";"0";"1306430209";"48.76060867";"132.89813232";"Биробиджан-2";"";"";"";"station";""
